Fiber Volume,Length (mm),Diameter (mm),L/D,RI,Cement,Water,Sand,Fly ash C,Fly ash F,GGBS,Coarse Aggr.,Silica Fume,Water Reducer/SP,Fiber,C/B,W/C,W/B,FA/Binder Ratio,S/B Ratio,Paste Volume,SCM Ratio,Aggregate Ratio,Fiber Surface Area,Fiber Efficiency,GGBS Presence,Silica Fume Presence,Coarse Aggr Presence,tau_proxy,Flaw Size Proxy,Geometric Fiber Eff,sigma_cu_proxy,sigma_crack_proxy,PSH Strength Index,Jb_complement,J_tip_proxy,PSH Energy Index,Second Stress,Second Strain,group_id
0.02,12.0,0.039,307.69,4.51,393.51,314.81,456.47,0.0,865.72,0.0,0.0,0.0,4.93,26.0,0.31250049633258026,0.8000050824426316,0.2500019853382623,0.6874995036594785,0.36249930512803463,1574.04,0.6874995036594785,0.28999898350556536,0.029405307237600466,6.1538,0.0,0.0,0.0,157.78970313084537,1.15998667575907,27.753638,1574.027437131315,0.8620788602807298,9686.250042618687,6.710593595835291e-09,0.8620788602807298,8539.516876220001,6.82,0.0046,155
0.02,12.0,0.039,307.69,4.51,393.51,314.81,456.47,0.0,865.72,0.0,0.0,0.0,4.93,26.0,0.31250049633258026,0.8000050824426316,0.2500019853382623,0.6874995036594785,0.36249930512803463,1574.04,0.6874995036594785,0.28999898350556536,0.029405307237600466,6.1538,0.0,0.0,0.0,157.78970313084537,1.15998667575907,27.753638,1574.027437131315,0.8620788602807298,9686.250042618687,6.710593595835291e-09,0.8620788602807298,8539.516876220001,5.22,0.0047,155
0.02,12.0,0.039,307.69,4.51,393.51,314.81,456.47,0.0,865.72,0.0,0.0,0.0,4.93,26.0,0.31250049633258026,0.8000050824426316,0.2500019853382623,0.6874995036594785,0.36249930512803463,1574.04,0.6874995036594785,0.28999898350556536,0.029405307237600466,6.1538,0.0,0.0,0.0,157.78970313084537,1.15998667575907,27.753638,1574.027437131315,0.8620788602807298,9686.250042618687,6.710593595835291e-09,0.8620788602807298,8539.516876220001,5.85,0.0055,155
0.02,12.0,0.039,307.69,4.51,391.58,313.26,340.67,0.0,861.47,0.0,0.0,0.0,4.93,26.0,0.3125014963464148,0.7999897849532666,0.2499980048661267,0.6874985036456048,0.271872630778725,1566.31,0.6874985036456048,0.2174984517738028,0.029405307237600466,6.1538,0.0,0.0,0.0,157.78970313084537,0.8700007153667707,27.753638,1566.3324375183142,1.1494243290181452,9638.896554000203,6.743561064225829e-09,1.1494243290181452,8539.516876220001,5.33,0.0355,150
0.02,12.0,0.039,307.69,4.51,391.58,313.26,340.67,0.0,861.47,0.0,0.0,0.0,4.93,26.0,0.3125014963464148,0.7999897849532666,0.2499980048661267,0.6874985036456048,0.271872630778725,1566.31,0.6874985036456048,0.2174984517738028,0.029405307237600466,6.1538,0.0,0.0,0.0,157.78970313084537,0.8700007153667707,27.753638,1566.3324375183142,1.1494243290181452,9638.896554000203,6.743561064225829e-09,1.1494243290181452,8539.516876220001,5.43,0.0417,150
0.02,12.0,0.039,307.69,4.51,391.58,313.26,340.67,0.0,861.47,0.0,0.0,0.0,4.93,26.0,0.3125014963464148,0.7999897849532666,0.2499980048661267,0.6874985036456048,0.271872630778725,1566.31,0.6874985036456048,0.2174984517738028,0.029405307237600466,6.1538,0.0,0.0,0.0,157.78970313084537,0.8700007153667707,27.753638,1566.3324375183142,1.1494243290181452,9638.896554000203,6.743561064225829e-09,1.1494243290181452,8539.516876220001,4.956,0.0325,150
0.02,12.0,0.039,307.69,4.51,393.51,314.81,456.47,0.0,865.72,0.0,0.0,0.0,4.93,26.0,0.31250049633258026,0.8000050824426316,0.2500019853382623,0.6874995036594785,0.36249930512803463,1574.04,0.6874995036594785,0.28999898350556536,0.029405307237600466,6.1538,0.0,0.0,0.0,157.78970313084537,1.15998667575907,27.753638,1574.027437131315,0.8620788602807298,9686.250042618687,6.710593595835291e-09,0.8620788602807298,8539.516876220001,4.03,0.007,155
0.02,12.0,0.039,307.69,4.51,393.51,314.81,456.47,0.0,865.72,0.0,0.0,0.0,4.93,26.0,0.31250049633258026,0.8000050824426316,0.2500019853382623,0.6874995036594785,0.36249930512803463,1574.04,0.6874995036594785,0.28999898350556536,0.029405307237600466,6.1538,0.0,0.0,0.0,157.78970313084537,1.15998667575907,27.753638,1574.027437131315,0.8620788602807298,9686.250042618687,6.710593595835291e-09,0.8620788602807298,8539.516876220001,5.16,0.0186,155
0.02,12.0,0.039,307.69,4.51,393.51,314.81,456.47,0.0,865.72,0.0,0.0,0.0,4.93,26.0,0.31250049633258026,0.8000050824426316,0.2500019853382623,0.6874995036594785,0.36249930512803463,1574.04,0.6874995036594785,0.28999898350556536,0.029405307237600466,6.1538,0.0,0.0,0.0,157.78970313084537,1.15998667575907,27.753638,1574.027437131315,0.8620788602807298,9686.250042618687,6.710593595835291e-09,0.8620788602807298,8539.516876220001,4.46,0.01,155
0.02,12.0,0.039,307.69,4.51,391.58,313.26,340.67,0.0,861.47,0.0,0.0,0.0,4.93,26.0,0.3125014963464148,0.7999897849532666,0.2499980048661267,0.6874985036456048,0.271872630778725,1566.31,0.6874985036456048,0.2174984517738028,0.029405307237600466,6.1538,0.0,0.0,0.0,157.78970313084537,0.8700007153667707,27.753638,1566.3324375183142,1.1494243290181452,9638.896554000203,6.743561064225829e-09,1.1494243290181452,8539.516876220001,5.19,0.0515,150
0.02,12.0,0.039,307.69,4.51,391.58,313.26,340.67,0.0,861.47,0.0,0.0,0.0,4.93,26.0,0.3125014963464148,0.7999897849532666,0.2499980048661267,0.6874985036456048,0.271872630778725,1566.31,0.6874985036456048,0.2174984517738028,0.029405307237600466,6.1538,0.0,0.0,0.0,157.78970313084537,0.8700007153667707,27.753638,1566.3324375183142,1.1494243290181452,9638.896554000203,6.743561064225829e-09,1.1494243290181452,8539.516876220001,5.28,0.0518,150
0.02,12.0,0.039,307.69,4.51,391.58,313.26,340.67,0.0,861.47,0.0,0.0,0.0,4.93,26.0,0.3125014963464148,0.7999897849532666,0.2499980048661267,0.6874985036456048,0.271872630778725,1566.31,0.6874985036456048,0.2174984517738028,0.029405307237600466,6.1538,0.0,0.0,0.0,157.78970313084537,0.8700007153667707,27.753638,1566.3324375183142,1.1494243290181452,9638.896554000203,6.743561064225829e-09,1.1494243290181452,8539.516876220001,4.76,0.052,150
0.02,12.0,0.039,307.69,4.51,393.03,314.42,341.93,0.0,864.66,0.0,0.0,0.0,4.93,26.0,0.3125014908259388,0.7999898226394935,0.2499980122267809,0.6874985091661101,0.27187144685676223,1572.1100000000001,0.6874985091661101,0.2174975033539797,0.029405307237600466,6.1538,0.0,0.0,0.0,157.78970313084537,0.8699968960421656,27.753638,1572.1324372857252,1.1494293750414022,9674.588592568896,6.71868233793254e-09,1.1494293750414022,8539.516876220001,4.52,0.0241,152
0.02,12.0,0.039,307.69,4.51,393.03,314.42,341.93,0.0,864.66,0.0,0.0,0.0,4.93,26.0,0.3125014908259388,0.7999898226394935,0.2499980122267809,0.6874985091661101,0.27187144685676223,1572.1100000000001,0.6874985091661101,0.2174975033539797,0.029405307237600466,6.1538,0.0,0.0,0.0,157.78970313084537,0.8699968960421656,27.753638,1572.1324372857252,1.1494293750414022,9674.588592568896,6.71868233793254e-09,1.1494293750414022,8539.516876220001,5.19,0.0253,152
0.02,12.0,0.039,307.69,4.51,393.03,314.42,341.93,0.0,864.66,0.0,0.0,0.0,4.93,26.0,0.3125014908259388,0.7999898226394935,0.2499980122267809,0.6874985091661101,0.27187144685676223,1572.1100000000001,0.6874985091661101,0.2174975033539797,0.029405307237600466,6.1538,0.0,0.0,0.0,157.78970313084537,0.8699968960421656,27.753638,1572.1324372857252,1.1494293750414022,9674.588592568896,6.71868233793254e-09,1.1494293750414022,8539.516876220001,4.56,0.031,152
0.02,12.0,0.039,307.69,4.51,393.51,314.81,456.47,0.0,865.72,0.0,0.0,0.0,4.93,26.0,0.31250049633258026,0.8000050824426316,0.2500019853382623,0.6874995036594785,0.36249930512803463,1574.04,0.6874995036594785,0.28999898350556536,0.029405307237600466,6.1538,0.0,0.0,0.0,157.78970313084537,1.15998667575907,27.753638,1574.027437131315,0.8620788602807298,9686.250042618687,6.710593595835291e-09,0.8620788602807298,8539.516876220001,6.66,0.0379,155
0.02,12.0,0.039,307.69,4.51,393.51,314.81,456.47,0.0,865.72,0.0,0.0,0.0,4.93,26.0,0.31250049633258026,0.8000050824426316,0.2500019853382623,0.6874995036594785,0.36249930512803463,1574.04,0.6874995036594785,0.28999898350556536,0.029405307237600466,6.1538,0.0,0.0,0.0,157.78970313084537,1.15998667575907,27.753638,1574.027437131315,0.8620788602807298,9686.250042618687,6.710593595835291e-09,0.8620788602807298,8539.516876220001,6.63,0.0438,155
0.02,12.0,0.039,307.69,4.51,393.51,314.81,456.47,0.0,865.72,0.0,0.0,0.0,4.93,26.0,0.31250049633258026,0.8000050824426316,0.2500019853382623,0.6874995036594785,0.36249930512803463,1574.04,0.6874995036594785,0.28999898350556536,0.029405307237600466,6.1538,0.0,0.0,0.0,157.78970313084537,1.15998667575907,27.753638,1574.027437131315,0.8620788602807298,9686.250042618687,6.710593595835291e-09,0.8620788602807298,8539.516876220001,6.18,0.0324,155
0.02,12.0,0.039,307.69,4.51,393.35,314.68,456.29,0.0,865.38,0.0,0.0,0.0,4.93,26.0,0.3124975173364225,0.7999999999796619,0.24999801386913797,0.6875024826556331,0.36250029791645155,1573.41,0.6875024826556331,0.29000069911663207,0.029405307237600466,6.1538,0.0,0.0,0.0,157.78970313084537,1.1600119658083121,27.753638,1573.4124370755026,0.8620600656326729,9682.465455275227,6.713216566989406e-09,0.8620600656326729,8539.516876220001,5.5,0.0222,154
0.02,12.0,0.039,307.69,4.51,393.35,314.68,456.29,0.0,865.38,0.0,0.0,0.0,4.93,26.0,0.3124975173364225,0.7999999999796619,0.24999801386913797,0.6875024826556331,0.36250029791645155,1573.41,0.6875024826556331,0.29000069911663207,0.029405307237600466,6.1538,0.0,0.0,0.0,157.78970313084537,1.1600119658083121,27.753638,1573.4124370755026,0.8620600656326729,9682.465455275227,6.713216566989406e-09,0.8620600656326729,8539.516876220001,5.267,0.0141,154
0.02,12.0,0.039,307.69,4.51,393.35,314.68,456.29,0.0,865.38,0.0,0.0,0.0,4.93,26.0,0.3124975173364225,0.7999999999796619,0.24999801386913797,0.6875024826556331,0.36250029791645155,1573.41,0.6875024826556331,0.29000069911663207,0.029405307237600466,6.1538,0.0,0.0,0.0,157.78970313084537,1.1600119658083121,27.753638,1573.4124370755026,0.8620600656326729,9682.465455275227,6.713216566989406e-09,0.8620600656326729,8539.516876220001,5.34,0.0106,154
